Date,Total Cases
22/6/2020,1398
28/6/2020,1478
5/7/2020,1551
12/7/2020,1662
19/7/2020,1762
26/7/2020,1845
4/8/2020,1920
9/8/2020,2013
16/8/2020,2100
23/8/2020,2175
30/8/2020,2248
6/9/2020,2336
13/9/2020,2427
20/9/2020,2488
27/9/2020,2552
4/10/2020,2620
11/10/2020,2683
18/10/2020,2742
25/10/2020,2817
1/11/2020,2877
8/11/2020,2929
15/11/2020,2993
22/11/2020,3046
29/11/2020,3086
6/12/2020,3110
13/12/2020,3142
20/12/2020,3176
27/12/2020,3204
3/1/2021,3220
10/1/2021,3232
17/1/2021,3245
24/1/2021,3259
31/1/2021,3272
